section_id,country_code,country_name,election_region_code,election_region_name,municipality_code,municipality_name,city_region_code,city_region_name,section_code,town_code,town_name,place,voters_count,is_machine,is_mobile,is_ship,is_covid
244603020,00,България,24,София 24 МИР,46,Столична,03,Възраждане,020,68134,гр. София,"46 ОУ- бул. ""Христо Ботев"" № 109",800,1,0,0,0
244603021,00,България,24,София 24 МИР,46,Столична,03,Възраждане,021,68134,гр. София,"46 ОУ- бул. ""Христо Ботев"" № 109",782,1,0,0,0
244603022,00,България,24,София 24 МИР,46,Столична,03,Възраждане,022,68134,гр. София,"46 ОУ- бул. ""Христо Ботев"" № 109",882,1,0,0,0
244603024,00,България,24,София 24 МИР,46,Столична,03,Възраждане,024,68134,гр. София,"18 СОУ-ул. ""Пиротска"" № 68",934,1,0,0,0
244603025,00,България,24,София 24 МИР,46,Столична,03,Възраждане,025,68134,гр. София,"18 СОУ-ул. ""Пиротска"" № 68",987,1,0,0,0
244603026,00,България,24,София 24 МИР,46,Столична,03,Възраждане,026,68134,гр. София,"134 ОУ-ул. ""Пиротска"" № 78",783,1,0,0,0
244603027,00,България,24,София 24 МИР,46,Столична,03,Възраждане,027,68134,гр. София,"134 ОУ-ул. ""Пиротска"" № 78",769,1,0,0,0
244603028,00,България,24,София 24 МИР,46,Столична,03,Възраждане,028,68134,гр. София,"134 ОУ-ул. ""Пиротска"" № 78",715,1,0,0,0
244603031,00,България,24,София 24 МИР,46,Столична,03,Възраждане,031,68134,гр. София,"30 СОУ бул. ""Ал. Стамболийски"" №125",804,1,0,0,0
244603032,00,България,24,София 24 МИР,46,Столична,03,Възраждане,032,68134,гр. София,"134 ОУ-ул. ""Пиротска"" № 78",983,1,0,0,0
244603034,00,България,24,София 24 МИР,46,Столична,03,Възраждане,034,68134,гр. София,"30 СОУ бул, ""Ал. Стамболийски"" №125",597,1,0,0,0
244603035,00,България,24,София 24 МИР,46,Столична,03,Възраждане,035,68134,гр. София,"30 СОУ бул, ""Ал. Стамболийски"" №125",653,1,0,0,0
244603036,00,България,24,София 24 МИР,46,Столична,03,Възраждане,036,68134,гр. София,"30 СОУ бул, ""Ал. Стамболийски"" №125",803,1,0,0,0
244603037,00,България,24,София 24 МИР,46,Столична,03,Възраждане,037,68134,гр. София,"30 СОУ бул, ""Ал. Стамболийски"" №125",914,1,0,0,0
244603038,00,България,24,София 24 МИР,46,Столична,03,Възраждане,038,68134,гр. София,"30 СОУ бул, ""Ал. Стамболийски"" №125",844,1,0,0,0
244603039,00,България,24,София 24 МИР,46,Столична,03,Възраждане,039,68134,гр. София,"30 СОУ бул, ""Ал. Стамболийски"" №125",366,1,0,0,0
244603040,00,България,24,София 24 МИР,46,Столична,03,Възраждане,040,68134,гр. София,"30 СОУ бул, ""Ал. Стамболийски"" №125",558,1,0,0,0
244603041,00,България,24,София 24 МИР,46,Столична,03,Възраждане,041,68134,гр. София,"30 СОУ бул, ""Ал. Стамболийски"" №125",676,1,0,0,0
244603042,00,България,24,София 24 МИР,46,Столична,03,Възраждане,042,68134,гр. София,"30 СОУ бул, ""Ал. Стамболийски"" №125",843,1,0,0,0
244603043,00,България,24,София 24 МИР,46,Столична,03,Възраждане,043,68134,гр. София,"134 ОУ-ул. ""Пиротска"" № 78",987,1,0,0,0
244603044,00,България,24,София 24 МИР,46,Столична,03,Възраждане,044,68134,гр. София,"134 ОУ-ул. ""Пиротска"" № 78",917,1,0,0,0
244603045,00,България,24,София 24 МИР,46,Столична,03,Възраждане,045,68134,гр. София,"43 СОУ-бул. ""Сливница"" № 45",944,1,0,0,0
244603046,00,България,24,София 24 МИР,46,Столична,03,Възраждане,046,68134,гр. София,"43 СОУ-бул. ""Сливница"" № 45",892,1,0,0,0
244603047,00,България,24,София 24 МИР,46,Столична,03,Възраждане,047,68134,гр. София,"43 СОУ-бул. ""Сливница"" № 45",803,1,0,0,0
244603048,00,България,24,София 24 МИР,46,Столична,03,Възраждане,048,68134,гр. София,"136 ОУ- ул. ""Димитър Петков"" № 116",979,1,0,0,0
244603050,00,България,24,София 24 МИР,46,Столична,03,Възраждане,050,68134,гр. София,"136 ОУ- ул. ""Димитър Петков"" № 116",874,1,0,0,0
244603052,00,България,24,София 24 МИР,46,Столична,03,Възраждане,052,68134,гр. София,"136 ОУ- ул. ""Димитър Петков"" № 116",734,1,0,0,0
244603053,00,България,24,София 24 МИР,46,Столична,03,Възраждане,053,68134,гр. София,"136 ОУ- ул. ""Димитър Петков"" № 116",938,1,0,0,0
244603054,00,България,24,София 24 МИР,46,Столична,03,Възраждане,054,68134,гр. София,"136 ОУ- ул. ""Димитър Петков"" № 116",823,1,0,0,0
244603055,00,България,24,София 24 МИР,46,Столична,03,Възраждане,055,68134,гр. София,"136 ОУ- ул. ""Димитър Петков"" № 116",801,1,0,0,0
244603056,00,България,24,София 24 МИР,46,Столична,03,Възраждане,056,68134,гр. София,"67 ОУ- ул. ""Гюешево"" № 63",599,1,0,0,0
244603057,00,България,24,София 24 МИР,46,Столична,03,Възраждане,057,68134,гр. София,"67 ОУ- ул. ""Гюешево"" № 63",728,1,0,0,0
244603058,00,България,24,София 24 МИР,46,Столична,03,Възраждане,058,68134,гр. София,"67 ОУ- ул. ""Гюешево"" № 63",537,1,0,0,0
244603059,00,България,24,София 24 МИР,46,Столична,03,Възраждане,059,68134,гр. София,"67 ОУ- ул. ""Гюешево"" № 63",591,1,0,0,0
244603060,00,България,24,София 24 МИР,46,Столична,03,Възраждане,060,68134,гр. София,"67 ОУ- ул. ""Гюешево"" № 63",596,1,0,0,0
244603061,00,България,24,София 24 МИР,46,Столична,03,Възраждане,061,68134,гр. София,"67 ОУ- ул. ""Гюешево"" № 63",549,1,0,0,0
244603062,00,България,24,София 24 МИР,46,Столична,03,Възраждане,062,68134,гр. София,"67 ОУ- ул. ""Гюешево"" № 63",649,1,0,0,0
244603063,00,България,24,София 24 МИР,46,Столична,03,Възраждане,063,68134,гр. София,"67 ОУ- ул. ""Гюешево"" № 63",663,1,0,0,0
244603064,00,България,24,София 24 МИР,46,Столична,03,Възраждане,064,68134,гр. София,"43 СОУ-бул. ""Сливница"" № 45",869,1,0,0,0
244604001,00,България,24,София 24 МИР,46,Столична,04,Оборище,001,68134,гр. София,"1 СОУ, ул. ""Стара планина"" 11",466,1,0,0,0
244604002,00,България,24,София 24 МИР,46,Столична,04,Оборище,002,68134,гр. София,"1 СОУ, ул. ""Стара планина"" 11",756,1,0,0,0
244604003,00,България,24,София 24 МИР,46,Столична,04,Оборище,003,68134,гр. София,"ПГМЕ, ул. ""Стара планина"" 13",482,1,0,0,0
244604004,00,България,24,София 24 МИР,46,Столична,04,Оборище,004,68134,гр. София,"СПГТ, бул. ""Сливница""182",380,1,0,0,0
244604005,00,България,24,София 24 МИР,46,Столична,04,Оборище,005,68134,гр. София,"СПГТ, бул. ""Сливница""182",438,1,0,0,0
244604006,00,България,24,София 24 МИР,46,Столична,04,Оборище,006,68134,гр. София,"СПГТ, бул. ""Сливница""182",437,1,0,0,0
244604007,00,България,24,София 24 МИР,46,Столична,04,Оборище,007,68134,гр. София,"СПГТ, бул. ""Сливница""182",635,1,0,0,0
244604008,00,България,24,София 24 МИР,46,Столична,04,Оборище,008,68134,гр. София,"СПГТ, бул. ""Сливница""182",574,1,0,0,0
244604009,00,България,24,София 24 МИР,46,Столична,04,Оборище,009,68134,гр. София,"СПГТ, бул. ""Сливница""182",666,1,0,0,0
244604010,00,България,24,София 24 МИР,46,Столична,04,Оборище,010,68134,гр. София,"СПГТ, бул. ""Сливница""182",536,1,0,0,0
244604011,00,България,24,София 24 МИР,46,Столична,04,Оборище,011,68134,гр. София,"ПГМЕ, ул. ""Стара планина"" 13",348,1,0,0,0
244604012,00,България,24,София 24 МИР,46,Столична,04,Оборище,012,68134,гр. София,"СМГ, ул. ""Искър "" 61",711,1,0,0,0
